2019-08-24 12:05:19,192.168.0.111,UPDATE,4225,4226,|1x=24b*0+1,'a',1,0
2019-08-24 12:05:20,192.168.0.111,UPDATE,4226,4225,|1x=24b-1,'',0,1
2019-08-24 12:05:26,192.168.0.111,UPDATE,4225,4226,|1w=238=12*0+1,'',1,0
2019-08-24 12:05:27,192.168.0.111,UPDATE,4226,4227,|1w=238=13*0+1,'',1,0
2019-08-24 12:05:28,192.168.0.111,UPDATE,4227,4226,|1w=238=13-1,'',0,1
2019-08-24 12:05:29,192.168.0.111,UPDATE,4226,4225,|1w=238=12-1,'',0,1
2019-08-24 12:10:44,192.168.0.106,UPDATE,4225,4226,|g=nl=12*0+1,'',1,0
2019-08-24 12:10:47,192.168.0.111,UPDATE,4225,4226,|1w=238=12*0+1,'',1,0
2019-08-24 12:10:47,192.168.0.111,UPDATE,4226,4228,|1w=238=13*0+2,'',1,0
2019-08-24 12:10:48,192.168.0.111,UPDATE,4228,4231,|1w=238=15*0+3,'',1,0
2019-08-24 12:10:48,192.168.0.111,UPDATE,4231,4234,|1w=238=18*0+3,'',1,0
2019-08-24 12:10:49,192.168.0.107,UPDATE,4234,4235,|g=nl=12*0+1,'',1,0
2019-08-24 12:10:49,192.168.0.111,UPDATE,4234,4236,|1w=238=1b*0+2,'',1,0
2019-08-24 12:10:49,192.168.0.111,UPDATE,4237,4238,|1w=239=1d*0+1,'',1,0
2019-08-24 12:10:50,192.168.0.107,UPDATE,4238,4239,|g=nl=13*0+1,'',1,0
2019-08-24 12:10:50,192.168.0.111,UPDATE,4239,4240,|1w=23a=1e*0+1,'',1,0
2019-08-24 12:10:50,192.168.0.108,UPDATE,4240,4241,|c=fr=18*0+1,'l',1,0
2019-08-24 12:10:51,192.168.0.107,UPDATE,4240,4239,|g=nl=13-1,'',0,1
2019-08-24 12:10:51,192.168.0.108,UPDATE,4240,4242,|c=fr=19*0+2,'ol',1,0
2019-08-24 12:10:51,192.168.0.107,UPDATE,4240,4239,|g=nm=12-1,'',0,1
2019-08-24 12:10:54,192.168.0.108,UPDATE,4241,4240,|c=fr=1a-1,'',0,1
2019-08-24 12:10:54,192.168.0.108,UPDATE,4240,4238,|c=fr=18-2,'',0,1
2019-08-24 12:10:55,192.168.0.111,UPDATE,4238,4237,|1w=238=1e-1,'',0,1
2019-08-24 12:10:56,192.168.0.111,UPDATE,4237,4236,|1w=238=1d-1,'',0,1
2019-08-24 12:10:56,192.168.0.111,UPDATE,4236,4231,|1w=238=18-5,'',0,1
2019-08-24 12:10:57,192.168.0.111,UPDATE,4231,4228,|1w=238=15-3,'',0,1
2019-08-24 12:10:57,192.168.0.111,UPDATE,4228,4226,|1w=238=13-2,'',0,1
2019-08-24 12:10:59,192.168.0.108,UPDATE,4226,4227,|c=fr=18*0+1,'',1,0
2019-08-24 12:11:00,192.168.0.110,UPDATE,4227,4246,|g=nm=12*0+j,'',1,0
2019-08-24 12:11:00,192.168.0.108,UPDATE,4246,4249,|c=fr=19*0+3,'',1,0
2019-08-24 12:11:00,192.168.0.110,UPDATE,4249,4256,|g=np=1l*0+7,'',1,0
2019-08-24 12:11:00,192.168.0.111,UPDATE,4246,4245,|1w=23s=12-1,'',0,1
2019-08-24 12:11:01,192.168.0.108,UPDATE,4255,4258,|c=fr=1c*0+3,'',1,0
2019-08-24 12:11:01,192.168.0.110,UPDATE,4258,4263,|g=ns=1s*0+5,'',1,0
2019-08-24 12:11:01,192.168.0.108,UPDATE,4263,4267,|c=fr=1f*0+4,'',1,0
2019-08-24 12:11:01,192.168.0.110,UPDATE,4267,4275,|g=nw=1x*0+8,'',1,0
2019-08-24 12:11:02,192.168.0.108,UPDATE,4275,4278,|c=fr=1j*0+3,'',1,0
2019-08-24 12:11:02,192.168.0.111,UPDATE,4278,4279,|23=2ap*0+1,'',1,0
2019-08-24 12:11:02,192.168.0.108,UPDATE,4279,4283,|c=fr=1m*0+4,'',1,0
2019-08-24 12:11:03,192.168.0.108,UPDATE,4283,4286,|c=fr=1q*0+3,'',1,0
2019-08-24 12:11:03,192.168.0.111,UPDATE,4286,4285,|23=2aw-1,'',0,1
2019-08-24 12:11:03,192.168.0.108,UPDATE,4285,4288,|c=fr=1t*0+3,'',1,0
2019-08-24 12:11:04,192.168.0.108,UPDATE,4288,4289,|c=fr=1w*0+1,'',1,0
2019-08-24 12:11:05,192.168.0.108,UPDATE,4289,4288,|c=fr=1w-1,'',0,1
2019-08-24 12:11:05,192.168.0.111,UPDATE,4288,4299,|22=2a0=y*0+b,'',1,0
2019-08-24 12:11:06,192.168.0.108,UPDATE,4299,4297,|c=fr=1u-2,'',0,1
2019-08-24 12:11:06,192.168.0.111,UPDATE,4299,4301,|22=2a0=19*0+2,'',1,0
2019-08-24 12:11:06,192.168.0.108,UPDATE,4299,4296,|c=fr=1r-3,'',0,1
2019-08-24 12:11:07,192.168.0.108,UPDATE,4296,4293,|c=fr=1o-3,'',0,1
2019-08-24 12:11:07,192.168.0.108,UPDATE,4293,4291,|c=fr=1m-2,'',0,1
2019-08-24 12:11:07,192.168.0.111,UPDATE,4291,4292,|22=29q=1b*0+1,'',1,0
2019-08-24 12:11:08,192.168.0.108,UPDATE,4292,4289,|c=fr=1j-3,'',0,1
2019-08-24 12:11:08,192.168.0.111,UPDATE,4289,4291,|22=29n=1c*0+2,'',1,0
2019-08-24 12:11:08,192.168.0.108,UPDATE,4291,4288,|c=fr=1g-3,'',0,1
2019-08-24 12:11:08,192.168.0.111,UPDATE,4288,4291,|22=29k=1e*0+3,'',1,0
2019-08-24 12:11:09,192.168.0.108,UPDATE,4291,4288,|c=fr=1d-3,'',0,1
2019-08-24 12:11:09,192.168.0.111,UPDATE,4288,4291,|22=29h=1h*0+3,'',1,0
2019-08-24 12:11:09,192.168.0.108,UPDATE,4291,4288,|c=fr=1a-3,'',0,1
2019-08-24 12:11:09,192.168.0.111,UPDATE,4288,4289,|22=29e=1k*0+1,'',1,0
2019-08-24 12:11:10,192.168.0.108,UPDATE,4289,4287,|c=fr=18-2,'',0,1
2019-08-24 12:11:10,192.168.0.111,UPDATE,4287,4286,|22=29c=1k-1,'',0,1
2019-08-24 12:11:10,192.168.0.111,UPDATE,4286,4285,|22=29c=1j-1,'',0,1
2019-08-24 12:11:14,192.168.0.110,UPDATE,4285,4287,|g=nl=25*0+2,'te',1,0
2019-08-24 12:11:14,192.168.0.111,UPDATE,4285,4286,|22=29c=1j*0+1,'a',1,0
2019-08-24 12:11:14,192.168.0.110,UPDATE,4288,4290,|g=nl=27*0+2,'re',1,0
2019-08-24 12:11:14,192.168.0.111,UPDATE,4290,4293,|22=29g=1k*0+3,'dde',1,0
2019-08-24 12:11:15,192.168.0.111,UPDATE,4293,4294,|22=29g=1n*0+1,'d',1,0
2019-08-24 12:11:16,192.168.0.111,UPDATE,4294,4295,|22=29g=1o*0+1,'',1,0
2019-08-24 12:11:17,192.168.0.111,UPDATE,4295,4331,|22=29g=1p*0+10,'',1,0
2019-08-24 12:11:18,192.168.0.110,UPDATE,4331,4330,|g=nl=28-1,'',0,1
2019-08-24 12:11:18,192.168.0.111,UPDATE,4330,4331,|22=29f=2p*0+1,'',1,0
2019-08-24 12:11:18,192.168.0.110,UPDATE,4331,4329,|g=nl=26-2,'',0,1
2019-08-24 12:11:19,192.168.0.110,UPDATE,4329,4327,|g=nl=24-2,'',0,1
2019-08-24 12:11:19,192.168.0.111,UPDATE,4327,4326,|22=29b=2p-1,'',0,1
2019-08-24 12:11:19,192.168.0.110,UPDATE,4326,4324,|g=nl=22-2,'',0,1
2019-08-24 12:11:19,192.168.0.108,UPDATE,4324,4325,|g=nl=1l*0+1,'l',1,0
2019-08-24 12:11:20,192.168.0.110,UPDATE,4325,4323,|g=nl=21-2,'',0,1
2019-08-24 12:11:20,192.168.0.108,UPDATE,4323,4325,|g=nl=1m*0+2,'ol',1,0
2019-08-24 12:11:21,192.168.0.110,UPDATE,4325,4324,|g=nl=22-1,'',0,1
2019-08-24 12:11:21,192.168.0.111,UPDATE,4325,4326,|22=29a=2p*0+1,'',1,0
2019-08-24 12:11:22,192.168.0.110,UPDATE,4325,4323,|g=nl=20-2,'',0,1
2019-08-24 12:11:22,192.168.0.111,UPDATE,4323,4325,|22=297=2q*0+2,'',1,0
2019-08-24 12:11:22,192.168.0.110,UPDATE,4325,4323,|g=nl=1y-2,'',0,1
2019-08-24 12:11:22,192.168.0.108,UPDATE,4323,4322,|g=nl=1n-1,'',0,1
2019-08-24 12:11:23,192.168.0.110,UPDATE,4322,4320,|g=nl=1v-2,'',0,1
2019-08-24 12:11:23,192.168.0.108,UPDATE,4320,4318,|g=nl=1l-2,'',0,1
2019-08-24 12:11:23,192.168.0.110,UPDATE,4318,4317,|g=nl=1s-1,'',0,1
2019-08-24 12:11:23,192.168.0.111,UPDATE,4317,4318,|22=28z=2s*0+1,'r',1,0
2019-08-24 12:11:24,192.168.0.111,UPDATE,4318,4322,|22=28z=2t*0+4,'emov',1,0
2019-08-24 12:11:24,192.168.0.111,UPDATE,4322,4324,|22=28z=2x*0+2,'ed',1,0
2019-08-24 12:11:27,192.168.0.107,UPDATE,4324,4325,|c=fr=1e*0+1,'',1,0
2019-08-24 12:11:28,192.168.0.107,UPDATE,4325,4329,|c=fr=1f*0+4,'',1,0
2019-08-24 12:11:29,192.168.0.107,UPDATE,4329,4330,|c=fr=1j*0+1,'',1,0
2019-08-24 12:11:29,192.168.0.107,UPDATE,4330,4333,|c=fr=1k*0+3,'',1,0
2019-08-24 12:11:30,192.168.0.107,UPDATE,4333,4331,|c=fr=1l-2,'',0,1
2019-08-24 12:11:30,192.168.0.107,UPDATE,4331,4327,|c=fr=1h-4,'',0,1
2019-08-24 12:11:31,192.168.0.107,UPDATE,4327,4324,|c=fr=1e-3,'',0,1
2019-08-24 12:11:34,192.168.0.111,UPDATE,4324,4325,|1w=23y=12*0+1,'',1,0
2019-08-24 12:11:34,192.168.0.111,UPDATE,4325,4327,|1w=23y=13*0+2,'',1,0
2019-08-24 12:11:35,192.168.0.111,UPDATE,4327,4329,|1w=23y=15*0+2,'',1,0
2019-08-24 12:11:35,192.168.0.111,UPDATE,4329,4331,|1w=23y=17*0+2,'',1,0
2019-08-24 12:11:35,192.168.0.109,UPDATE,4329,4330,|i=pf*0+1,'k',1,0
2019-08-24 12:11:36,192.168.0.111,UPDATE,4332,4340,|1w=23z=19*0+8,'',1,0
2019-08-24 12:11:36,192.168.0.109,UPDATE,4332,4335,|i=pf=1*0+3,'ris',1,0
2019-08-24 12:11:36,192.168.0.111,UPDATE,4343,4346,|1w=242=1h*0+3,'',1,0
2019-08-24 12:11:36,192.168.0.109,UPDATE,4343,4345,|i=pf=4*0+2,'ti',1,0
2019-08-24 12:11:37,192.168.0.111,UPDATE,4348,4349,|1w=244=1k*0+1,'',1,0
2019-08-24 12:11:37,192.168.0.109,UPDATE,4349,4350,|i=pf=6*0+1,'',1,0
2019-08-24 12:11:39,192.168.0.109,UPDATE,4350,4349,|i=pf=6-1,'',0,1
2019-08-24 12:11:39,192.168.0.109,UPDATE,4349,4350,|i=pf=6*0+1,'n',1,0
2019-08-24 12:11:39,192.168.0.103,UPDATE,4226,4227,|g=nl=13*0+1,'-',1,0
2019-08-24 12:11:40,192.168.0.103,UPDATE,4227,4228,|g=nl=14*0+1,'',1,0
2019-08-24 12:11:43,192.168.0.107,UPDATE,4350,4351,|c=fr=1e*0+1,'g',1,0
2019-08-24 12:11:43,192.168.0.107,UPDATE,4351,4354,|c=fr=1f*0+3,'ggg',1,0
2019-08-24 12:11:44,192.168.0.107,UPDATE,4354,4356,|c=fr=1i*0+2,'gg',1,0
2019-08-24 12:11:45,192.168.0.107,UPDATE,4356,4355,|c=fr=1j-1,'',0,1
2019-08-24 12:11:45,192.168.0.106,UPDATE,4228,4227,|g=nl=12-1,'',0,1
2019-08-24 12:11:45,192.168.0.107,UPDATE,4355,4352,|c=fr=1g-3,'',0,1
2019-08-24 12:11:46,192.168.0.111,UPDATE,4352,4353,|1w=247=1l*0+1,'l',1,0
2019-08-24 12:11:46,192.168.0.107,UPDATE,4352,4351,|c=fr=1f-1,'',0,1
2019-08-24 12:11:46,192.168.0.111,UPDATE,4352,4354,|1w=246=1m*0+2,'os',1,0
2019-08-24 12:11:46,192.168.0.107,UPDATE,4352,4350,|c=fr=1d-2,'',0,1
2019-08-24 12:11:47,192.168.0.108,UPDATE,4352,4351,|c=fr=1f-1,'',0,1
2019-08-24 12:11:47,192.168.0.111,UPDATE,4352,4353,|1w=244=1o*0+1,'t',1,0
2019-08-24 12:11:47,192.168.0.108,UPDATE,4352,4351,|c=fr=1e-1,'',0,1
2019-08-24 12:11:47,192.168.0.111,UPDATE,4352,4353,|1w=243=1p*0+1,'',1,0
2019-08-24 12:11:48,192.168.0.108,UPDATE,4352,4350,|c=fr=1c-2,'',0,1
2019-08-24 12:11:48,192.168.0.108,UPDATE,4350,4349,|c=fr=1b-1,'',0,1
2019-08-24 12:11:48,192.168.0.104,UPDATE,4227,4228,|l=sp=1n*0+1,'c',1,0
2019-08-24 12:11:48,192.168.0.111,UPDATE,4349,4350,|1w=23z=1q*0+1,'',1,0
2019-08-24 12:11:49,192.168.0.109,UPDATE,4350,4349,|i=p9=6-1,'',0,1
2019-08-24 12:11:49,192.168.0.109,UPDATE,4349,4346,|i=p9=3-3,'',0,1
2019-08-24 12:11:50,192.168.0.109,UPDATE,4346,4344,|i=p9=1-2,'',0,1
2019-08-24 12:11:50,192.168.0.111,UPDATE,4350,4393,|1w=23z=1r*0+17,'',1,0
2019-08-24 12:11:50,192.168.0.109,UPDATE,4387,4386,|i=p9-1,'',0,1
2019-08-24 12:11:51,192.168.0.103,UPDATE,4228,4229,|g=nl=14*0+1,'x',1,0
2019-08-24 12:11:51,192.168.0.111,UPDATE,4386,4387,|1w=23s=2y*0+1,'g',1,0
2019-08-24 12:11:51,192.168.0.104,UPDATE,4229,4228,|l=sq=1n-1,'',0,1
2019-08-24 12:11:51,192.168.0.111,UPDATE,4387,4391,|1w=23s=2z*0+4,'aiin',1,0
2019-08-24 12:11:52,192.168.0.111,UPDATE,4391,4393,|1w=23s=33*0+2,'ed',1,0
2019-08-24 12:11:52,192.168.0.103,UPDATE,4228,4227,|g=nl=14-1,'',0,1
2019-08-24 12:11:52,192.168.0.111,UPDATE,4393,4390,|1w=23s=32-3,'',0,1
2019-08-24 12:11:53,192.168.0.111,UPDATE,4390,4389,|1w=23s=31-1,'',0,1
2019-08-24 12:11:54,192.168.0.111,UPDATE,4389,4391,|1w=23s=31*0+2,'ne',1,0
2019-08-24 12:11:54,192.168.0.110,UPDATE,4389,4388,|g=nf=1r-1,'',0,1
2019-08-24 12:11:54,192.168.0.111,UPDATE,4390,4391,|1w=23r=33*0+1,'d',1,0
2019-08-24 12:11:54,192.168.0.110,UPDATE,4391,4390,|g=nf=1q-1,'',0,1
2019-08-24 12:11:55,192.168.0.110,UPDATE,4390,4389,|g=nf=1p-1,'',0,1
2019-08-24 12:11:55,192.168.0.110,UPDATE,4389,4388,|g=nf=1o-1,'',0,1
2019-08-24 12:11:56,192.168.0.110,UPDATE,4388,4387,|g=nf=1n-1,'',0,1
2019-08-24 12:11:56,192.168.0.103,UPDATE,4227,4228,|g=nl=14*0+1,'h',1,0
2019-08-24 12:11:57,192.168.0.103,UPDATE,4228,4233,|g=nl=15*0+5,'dhddh',1,0
2019-08-24 12:11:57,192.168.0.103,UPDATE,4233,4237,|g=nl=1a*0+4,'hhdd',1,0
2019-08-24 12:11:57,192.168.0.111,UPDATE,4387,4402,|28=2ho=10*0+f,'',1,0
2019-08-24 12:11:58,192.168.0.103,UPDATE,4237,4236,|g=nl=1d-1,'',0,1
2019-08-24 12:11:58,192.168.0.111,UPDATE,4402,4403,|28=2ho=1f*0+1,'',1,0
2019-08-24 12:11:59,192.168.0.103,UPDATE,4236,4234,|g=nl=1b-2,'',0,1
2019-08-24 12:11:59,192.168.0.111,UPDATE,4403,4405,|28=2ho=1g*0+2,'',1,0
2019-08-24 12:11:59,192.168.0.103,UPDATE,4234,4231,|g=nl=18-3,'',0,1
2019-08-24 12:11:59,192.168.0.111,UPDATE,4405,4406,|28=2ho=1i*0+1,'',1,0
2019-08-24 12:12:00,192.168.0.103,UPDATE,4231,4228,|g=nl=15-3,'',0,1
2019-08-24 12:12:00,192.168.0.103,UPDATE,4228,4227,|g=nl=14-1,'',0,1
2019-08-24 12:12:08,192.168.0.103,UPDATE,4227,4228,|g=nl=14*0+1,'',1,0
2019-08-24 12:12:09,192.168.0.111,UPDATE,4406,4405,|28=2ho=1i-1,'',0,1
2019-08-24 12:12:09,192.168.0.111,UPDATE,4405,4404,|28=2ho=1h-1,'',0,1
2019-08-24 12:12:09,192.168.0.103,UPDATE,4228,4229,|g=nl=15*0+1,'p',1,0
2019-08-24 12:12:10,192.168.0.111,UPDATE,4404,4405,|28=2ho=1h*0+1,'',1,0
2019-08-24 12:12:10,192.168.0.103,UPDATE,4229,4233,|g=nl=16*0+4,'rote',1,0
2019-08-24 12:12:10,192.168.0.103,UPDATE,4233,4236,|g=nl=1a*0+3,'cta',1,0
2019-08-24 12:12:11,192.168.0.103,UPDATE,4236,4237,|g=nl=1d*0+1,'',1,0
2019-08-24 12:12:11,192.168.0.103,UPDATE,4237,4236,|g=nl=1c-2*0+1,'a',1,1
2019-08-24 12:12:12,192.168.0.103,UPDATE,4236,4237,|g=nl=1d*0+1,'',1,0
2019-08-24 12:12:12,192.168.0.103,UPDATE,4237,4236,|g=nl=1c-2*0+1,'s',1,1
2019-08-24 12:12:13,192.168.0.110,UPDATE,4405,4430,|l=t2=13*0|1+1*0+o,'',2,0
2019-08-24 12:12:13,192.168.0.103,UPDATE,4236,4241,|g=nl=1d*0+5,'the',1,0
2019-08-24 12:12:13,192.168.0.103,UPDATE,4241,4243,|g=nl=1i*0+2,'mi',1,0
2019-08-24 12:12:14,192.168.0.103,UPDATE,4243,4247,|g=nl=1k*0+4,'toch',1,0
2019-08-24 12:12:14,192.168.0.103,UPDATE,4247,4248,|g=nl=1o*0+1,'o',1,0
2019-08-24 12:12:15,192.168.0.103,UPDATE,4248,4249,|g=nl=1p*0+1,'n',1,0
2019-08-24 12:12:15,192.168.0.103,UPDATE,4249,4253,|g=nl=1q*0+4,'drio',1,0
2019-08-24 12:12:16,192.168.0.103,UPDATE,4253,4255,|g=nl=1u*0+2,'n',1,0
2019-08-24 12:12:17,192.168.0.103,UPDATE,4255,4257,|g=nl=1w*0+2,'fr',1,0
2019-08-24 12:12:18,192.168.0.103,UPDATE,4257,4261,|g=nl=1y*0+4,'om t',1,0
2019-08-24 12:12:18,192.168.0.103,UPDATE,4261,4264,|g=nl=22*0+3,'he',1,0
2019-08-24 12:12:19,192.168.0.103,UPDATE,4264,4266,|g=nl=25*0+2,'cy',1,0
2019-08-24 12:12:19,192.168.0.111,UPDATE,4430,4431,|29=2id=1i*0+1,'l',1,0
2019-08-24 12:12:19,192.168.0.103,UPDATE,4266,4270,|g=nl=27*0+4,'topl',1,0
2019-08-24 12:12:19,192.168.0.111,UPDATE,4431,4433,|29=2id=1j*0+2,'os',1,0
2019-08-24 12:12:20,192.168.0.103,UPDATE,4270,4271,|g=nl=2b*0+1,'A',1,0
2019-08-24 12:12:20,192.168.0.111,UPDATE,4433,4434,|29=2id=1l*0+1,'t',1,0
2019-08-24 12:12:20,192.168.0.103,UPDATE,4271,4270,|g=nl=2b-1,'',0,1
2019-08-24 12:12:21,192.168.0.103,UPDATE,4270,4271,|g=nl=2b*0+1,'a',1,0
2019-08-24 12:12:22,192.168.0.103,UPDATE,4271,4273,|g=nl=2c*0+2,'sm',1,0
2019-08-24 12:12:22,192.168.0.111,UPDATE,4434,4476,|29=2id=1m*0+16,'',1,0
2019-08-24 12:12:22,192.168.0.108,UPDATE,4476,4475,|g=nf=1m-1,'',0,1
2019-08-24 12:12:22,192.168.0.103,UPDATE,4273,4274,|g=nl=2e*0+1,'',1,0
2019-08-24 12:12:22,192.168.0.111,UPDATE,4475,4477,|29=2ic=2s*0+2,'',1,0
2019-08-24 12:12:23,192.168.0.108,UPDATE,4477,4476,|g=nf=1l-1,'',0,1
2019-08-24 12:12:23,192.168.0.111,UPDATE,4476,4478,|29=2ib=2u*0+2,'',1,0
2019-08-24 12:12:23,192.168.0.108,UPDATE,4478,4475,|g=nf=1i-3,'',0,1
2019-08-24 12:12:23,192.168.0.111,UPDATE,4475,4478,|29=2i8=2w*0+3,'g',1,0
2019-08-24 12:12:24,192.168.0.108,UPDATE,4478,4475,|g=nf=1f-3,'',0,1
2019-08-24 12:12:24,192.168.0.111,UPDATE,4475,4479,|29=2i5=2z*0+4,'aine',1,0
2019-08-24 12:12:24,192.168.0.108,UPDATE,4479,4477,|g=nf=1d-2,'',0,1
2019-08-24 12:12:24,192.168.0.111,UPDATE,4477,4478,|29=2i3=33*0+1,'d',1,0
2019-08-24 12:12:25,192.168.0.108,UPDATE,4478,4475,|g=nf=1a-3,'',0,1
2019-08-24 12:12:25,192.168.0.108,UPDATE,4475,4472,|g=nf=17-3,'',0,1
2019-08-24 12:12:26,192.168.0.108,UPDATE,4472,4469,|g=nf=14-3,'',0,1
2019-08-24 12:12:26,192.168.0.108,UPDATE,4469,4467,|g=nf=12-2,'',0,1
2019-08-24 12:12:26,192.168.0.110,UPDATE,4469,4494,|w=13p=16*0|1+1*0+o,'',2,0
2019-08-24 12:12:30,192.168.0.103,UPDATE,4274,4275,|g=nl=2f*0+1,'a',1,0
2019-08-24 12:12:30,192.168.0.103,UPDATE,4275,4278,|g=nl=2g*0+3,'nd',1,0
2019-08-24 12:12:31,192.168.0.103,UPDATE,4278,4282,|g=nl=2j*0+4,'the',1,0
2019-08-24 12:12:31,192.168.0.103,UPDATE,4282,4286,|g=nl=2n*0+4,'chem',1,0
2019-08-24 12:12:32,192.168.0.103,UPDATE,4286,4290,|g=nl=2r*0+4,'ical',1,0
2019-08-24 12:12:32,192.168.0.110,UPDATE,4492,4513,|g=nf=12*0+l,'',1,0
2019-08-24 12:12:32,192.168.0.103,UPDATE,4290,4292,|g=nl=2v*0+2,'s',1,0
2019-08-24 12:12:33,192.168.0.103,UPDATE,4292,4293,|g=nl=2x*0+1,'i',1,0
2019-08-24 12:12:34,192.168.0.110,UPDATE,4513,4514,|g=nf=1n*0+1,'',1,0
2019-08-24 12:12:34,192.168.0.108,UPDATE,4514,4515,|g=nf=12*0+1,'',1,0
2019-08-24 12:12:34,192.168.0.103,UPDATE,4293,4296,|g=nl=2y*0+3,'n i',1,0
2019-08-24 12:12:34,192.168.0.108,UPDATE,4515,4519,|g=nf=13*0+4,'',1,0
2019-08-24 12:12:35,192.168.0.103,UPDATE,4296,4297,|g=nl=31*0+1,'t',1,0
2019-08-24 12:12:36,192.168.0.110,UPDATE,4519,4518,|g=nf=1s-1,'',0,1
2019-08-24 12:12:37,192.168.0.110,UPDATE,4518,4516,|g=nf=1q-2,'',0,1
2019-08-24 12:12:37,192.168.0.110,UPDATE,4516,4514,|g=nf=1o-2,'',0,1
2019-08-24 12:12:42,192.168.0.109,UPDATE,4514,4515,|g=nf=1o*0+1,'',1,0
2019-08-24 12:12:43,192.168.0.109,UPDATE,4515,4519,|g=nf=1p*0+4,'',1,0
2019-08-24 12:12:43,192.168.0.109,UPDATE,4519,4523,|g=nf=1t*0+4,'',1,0
2019-08-24 12:12:43,192.168.0.107,UPDATE,4523,4524,|g=nf=1n*0+1,'',1,0
2019-08-24 12:12:44,192.168.0.109,UPDATE,4524,4528,|g=nf=1y*0+4,'',1,0
2019-08-24 12:12:44,192.168.0.107,UPDATE,4524,4525,|g=nf=1o*0+1,'',1,0
2019-08-24 12:12:44,192.168.0.109,UPDATE,4529,4530,|g=nf=23*0+1,'',1,0
2019-08-24 12:12:44,192.168.0.107,UPDATE,4529,4532,|g=nf=1p*0+3,'',1,0
2019-08-24 12:12:45,192.168.0.107,UPDATE,4533,4537,|g=nf=1s*0+4,'',1,0
2019-08-24 12:12:46,192.168.0.107,UPDATE,4537,4540,|g=nf=1w*0+3,'',1,0
2019-08-24 12:12:46,192.168.0.107,UPDATE,4540,4543,|g=nf=1z*0+3,'',1,0
2019-08-24 12:12:46,192.168.0.111,UPDATE,4543,4565,|2p=2z9*0+m,'',1,0
2019-08-24 12:12:46,192.168.0.109,UPDATE,4565,4566,|g=nf=1g*0+1,'',1,0
2019-08-24 12:12:46,192.168.0.111,UPDATE,4566,4569,|2p=2za=m*0+3,'',1,0
2019-08-24 12:12:47,192.168.0.109,UPDATE,4569,4572,|g=nf=1h*0+3,'',1,0
2019-08-24 12:12:47,192.168.0.111,UPDATE,4572,4574,|2p=2zd=p*0+2,'',1,0
2019-08-24 12:12:47,192.168.0.108,UPDATE,4574,4575,|h=q1*0*1*2*3+1,'*',1,0
2019-08-24 12:12:48,192.168.0.108,UPDATE,4575,4575,|h=q1*0=1,'',0,0
2019-08-24 12:12:48,192.168.0.109,UPDATE,4575,4576,|g=nf=1b*0+1,'',1,0
2019-08-24 12:12:48,192.168.0.110,UPDATE,4575,4574,|g=nf=1u-1,'',0,1
2019-08-24 12:12:48,192.168.0.108,UPDATE,4575,4575,|h=q1*0=1,'',0,0
2019-08-24 12:12:49,192.168.0.109,UPDATE,4575,4576,|g=nf=1c*0+1,'',1,0
2019-08-24 12:12:49,192.168.0.108,UPDATE,4576,4576,|h=q2*0=1,'',0,0
2019-08-24 12:12:49,192.168.0.106,UPDATE,4297,4298,|l=un=1n*0+1,'',1,0
2019-08-24 12:12:49,192.168.0.108,UPDATE,4576,4576,|h=q2*0=1,'',0,0
2019-08-24 12:12:49,192.168.0.111,UPDATE,4576,4577,|2p=2zf=r*0+1,'N',1,0
2019-08-24 12:12:50,192.168.0.111,UPDATE,4577,4579,|2p=2zf=s*0+2,'ad',1,0
2019-08-24 12:12:50,192.168.0.109,UPDATE,4577,4578,|g=nf=1x*0+1,'',1,0
2019-08-24 12:12:50,192.168.0.111,UPDATE,4580,4578,|2p=2zg=s-2,'',0,1
2019-08-24 12:12:51,192.168.0.109,UPDATE,4578,4579,|g=nf=1y*0+1,'',1,0
2019-08-24 12:12:51,192.168.0.111,UPDATE,4579,4581,|2p=2zh=s*0+2,'AD',1,0
